0.01007676,-0.3023545,-0.02729767,0.9527513
-0.07621124,-0.1564473,0.1213052,0.9772416
-0.0588939,-0.1764725,0.09873256,0.9775689
-0.04091702,-0.1868056,0.07844449,0.9784047
-0.01807021,-0.1988867,0.06769697,0.9775146
0.00234859,-0.2139522,0.06324034,0.9747921
0.02231483,-0.2283115,0.05893624,0.9715464
0.03293388,-0.242952,0.05154844,0.9681077
0.04709727,-0.2561086,0.05330279,0.9640275
0.05243232,-0.2770714,0.06308992,0.9573411
0.04631644,-0.299828,0.07932899,0.9495603
0.0332813,-0.2999321,0.08896214,0.9492201
0.019181,-0.2872672,0.09476854,0.9529578
0.007948346,-0.275635,0.09916848,0.9561002
0.004680056,-0.2724473,0.09203018,0.9577479
0.007949268,-0.271682,0.09013811,0.9581236
0.01065197,-0.2748952,0.09221877,0.9569822
0.01225404,-0.2688983,0.09711069,0.9581822
0.02177321,-0.2596511,0.1006955,0.9601915
0.02883992,-0.2517507,0.1025507,0.9619112
0.03200624,-0.2404986,0.1019269,0.9647523
0.03676556,-0.2271664,0.09168442,0.9688333
0.03857546,-0.2237027,0.09030496,0.969698
0.03692498,-0.2244877,0.09156202,0.9694629
0.03752977,-0.2244668,0.09441251,0.969171
0.03949111,-0.2250848,0.08479107,0.969839
0.03607641,-0.2369498,0.08305103,0.967293
0.0315844,-0.2441212,0.08351571,0.9656253
0.02958536,-0.2442501,0.07838646,0.966086
0.02698702,-0.2599435,0.07406251,0.9624011
0.02540343,-0.2717657,0.06820194,0.9596075
0.03033844,-0.2746088,0.06112432,0.9591316
0.03458844,-0.2746044,0.05545179,0.9593337
0.04290717,-0.2768033,0.05298435,0.9585048
0.0527027,-0.2923495,0.04911176,0.9535944
0.05431334,-0.2920546,0.04385474,0.9538506
0.05537926,-0.2918544,0.04037198,0.9540043
0.05608807,-0.291719,0.03805438,0.9540996
0.05852177,-0.2912405,0.03008698,0.9543841
0.06003426,-0.2909325,0.0251276,0.9545275
0.06094803,-0.2907424,0.0221285,0.9546017
0.06148325,-0.2906297,0.02037081,0.9546409
0.06185857,-0.2905501,0.01913781,0.9546664
0.06328867,-0.2902419,0.01443622,0.9547491
0.06035081,-0.290867,0.02408889,0.9545543
0.06079344,-0.2907748,0.02263605,0.9545898
0.06125171,-0.2906786,0.02113129,0.9546244
0.06192314,-0.2905363,0.01892566,0.9546706
0.06520911,-0.2898165,0.008114057,0.9548237
0.06731036,-0.2893357,0.001185417,0.9548575
0.06853387,-0.2890483,-0.00285434,0.9548539
0.06710184,-0.2893841,0.00187356,0.9548564
0.06520081,-0.2898183,0.008141375,0.9548235
0.0635186,-0.2901917,0.01367979,0.9547602
0.06755401,-0.2892789,0.0003812741,0.9548581
0.07080859,-0.2884995,-0.01037567,0.9548018
0.07365398,-0.2877862,-0.01980355,0.9546528
0.0774833,-0.2867789,-0.03252625,0.954304
0.08123532,-0.2857388,-0.04503103,0.9537958
0.08283927,-0.2852779,-0.05038859,0.9535278
0.08320954,-0.2851701,-0.05162641,0.9534615
0.07975332,-0.2861559,-0.04008715,0.9540163
0.07769937,-0.2867205,-0.0332453,0.9542793
0.07247128,-0.2880863,-0.01588218,0.9547261
0.06876276,-0.288994,-0.003610563,0.9548514
0.06826052,-0.289113,-0.001951452,0.9548562
0.06752794,-0.289285,0.0004673395,0.9548581
0.06641624,-0.2895422,0.004135128,0.9548492
0.0637923,-0.2901317,0.01277918,0.9547727
0.06161432,-0.290602,0.01994026,0.9546499
0.0592163,-0.2911001,0.02781041,0.9544531
0.05570139,-0.291793,0.03931889,0.9540483
0.05441234,-0.2920361,0.0435314,0.9538654
0.05482249,-0.2919595,0.04219154,0.9539256
0.05430927,-0.2920554,0.04386805,0.95385
0.05589993,-0.2917551,0.03866969,0.9540749
0.05742068,-0.2914596,0.03369363,0.9542636
0.05801917,-0.291341,0.03173366,0.9543307
0.0579793,-0.291349,0.03186425,0.9543264
0.05860854,-0.2912231,0.02980264,0.954393
0.05792495,-0.2913598,0.03204226,0.9543204
0.05966398,-0.2910087,0.02634229,0.9544947
0.05855159,-0.2912345,0.02998926,0.9543872
0.05930652,-0.2910817,0.02751458,0.9544617
0.05905229,-0.2911334,0.02834811,0.9544374
0.05751563,-0.2914408,0.03338274,0.9542745
0.05602536,-0.291731,0.0382595,0.9540914
0.05218221,-0.2924429,0.05080915,0.9535054
0.0476528,-0.293215,0.06555077,0.9526055
0.04456669,-0.2936999,0.07556483,0.9518635
0.03856786,-0.2945477,0.09496094,0.9501245
0.03689769,-0.2947616,0.1003449,0.949571
0.03987321,-0.2943738,0.09074808,0.9505361
0.03784804,-0.294641,0.09728222,0.9498897
0.03785381,-0.2946403,0.0972636,0.9498916
0.03686751,-0.2947654,0.1004421,0.9495608
0.03500278,-0.2949926,0.1064448,0.9489066
0.03288607,-0.2952361,0.113248,0.9481187
0.03122515,-0.2954163,0.1185784,0.9474668
0.02931616,-0.2956119,0.1246964,0.9466811
0.0273957,-0.2957961,0.130842,0.9458513
0.02204313,-0.296243,0.1479219,0.9433309
0.01892727,-0.2964584,0.1578317,0.9417236
0.01755964,-0.2965426,0.1621738,0.9409856
0.01583456,-0.2966397,0.1676441,0.9400264
0.01480936,-0.2966926,0.1708916,0.9394414
0.0144176,-0.2967119,0.1721318,0.939215
0.01451109,-0.2967074,0.1718359,0.9392692
0.01448188,-0.2967088,0.1719284,0.9392523
0.01412877,-0.2967258,0.173046,0.939047
0.01376025,-0.2967431,0.1742121,0.9388314
0.01181512,-0.2968269,0.1803614,0.9376694
0.009514857,-0.2969096,0.1876213,0.9362438
0.006777361,-0.2969847,0.1962442,0.9344744
0.005241368,-0.2970157,0.2010744,0.933447
0.003969099,-0.2970355,0.2050708,0.9325772
0.003615286,-0.29704,0.2061815,0.9323323
0.003391083,-0.2970426,0.2068851,0.9321764
0.00416385,-0.2970328,0.2044593,0.9327114
0.006623313,-0.2969882,0.1967289,0.9343725
0.009432346,-0.2969122,0.1878815,0.9361916
0.01126688,-0.2968482,0.1820929,0.9373348
0.01406489,-0.2967288,0.1732481,0.9390098
0.01632335,-0.2966132,0.1660948,0.9403014
0.01772537,-0.2965327,0.1616478,0.9410761
0.01953743,-0.2964188,0.155893,0.9420465
0.02042922,-0.2963587,0.1530579,0.9425113
0.0200863,-0.2963821,0.1541483,0.9423335
0.02048421,-0.2963549,0.1528829,0.9425396
0.02079726,-0.2963331,0.1518872,0.9427007
0.02078922,-0.2963337,0.1519128,0.9426965
0.02104586,-0.2963155,0.1510963,0.9428278
0.02057811,-0.2963484,0.1525843,0.942588
0.01897436,-0.2964554,0.1576821,0.9417487
0.01808641,-0.2965109,0.1605019,0.9412723
0.01817512,-0.2965055,0.1602203,0.9413202
0.01864837,-0.2964761,0.1587175,0.9415747
0.01902894,-0.2964519,0.1575087,0.9417776
0.02014063,-0.2963785,0.1539755,0.9423618
0.0204253,-0.2963589,0.1530703,0.9425093
0.02054057,-0.296351,0.1527037,0.9425687
0.02113438,-0.2963092,0.1508146,0.9428728
0.02145438,-0.2962863,0.1497962,0.9430351
0.02078873,-0.2963337,0.1519143,0.9426963
0.02121875,-0.2963032,0.1505461,0.9429157
0.02012982,-0.2963792,0.1540099,0.9423562
0.01797789,-0.2965175,0.1608464,0.9412134
0.01407155,-0.2967285,0.1732271,0.9390137
0.008431591,-0.2969423,0.1910357,0.9355531
0.0025771,-0.2970508,0.2094388,0.9316059
-0.001673903,-0.2970573,0.2227484,0.9285135
-0.004848145,-0.2970224,0.2326577,0.9260802
-0.00549658,-0.2970111,0.2346789,0.9255701
-0.00561671,-0.2970089,0.2350533,0.9254751
-0.004858635,-0.2970223,0.2326904,0.926072
-0.005923882,-0.2970029,0.2360103,0.9252315
-0.006991949,-0.2969797,0.2393362,0.9243768
-0.008423455,-0.2969426,0.2437893,0.9232123
-0.009827416,-0.2968994,0.2481519,0.9220492
-0.01089641,-0.2968621,0.2514704,0.9211497
-0.01189161,-0.2968239,0.2545572,0.9203014
-0.01281578,-0.2967854,0.2574215,0.9195044
-0.01276986,-0.2967874,0.2572793,0.9195442
-0.01310884,-0.2967726,0.2583294,0.9192497
-0.01216592,-0.2968128,0.2554076,0.9200658
-0.01078765,-0.2968661,0.2511329,0.9212418
-0.01062657,-0.2968719,0.250633,0.921378
-0.01026086,-0.2968847,0.2494978,0.9216859
-0.009556659,-0.2969082,0.247311,0.9222752
-0.009120431,-0.2969219,0.2459557,0.9226375
-0.008834176,-0.2969306,0.2450661,0.9228742
-0.008406598,-0.296943,0.2437369,0.9232262
-0.008403905,-0.2969431,0.2437286,0.9232284
-0.008816719,-0.2969311,0.2450118,0.9228886
-0.008614082,-0.2969371,0.244382,0.9230556
-0.008228976,-0.296948,0.2431847,0.9233718
-0.008449927,-0.2969418,0.2438717,0.9231906
-0.007396307,-0.2969699,0.2405946,0.92405
-0.00738328,-0.2969702,0.240554,0.9240605
-0.007682908,-0.2969626,0.2414863,0.9238174
-0.008037202,-0.2969532,0.2425883,0.9235286
-0.00908681,-0.296923,0.2458512,0.9226654
-0.009329714,-0.2969154,0.2466059,0.9224639
-0.009431504,-0.2969122,0.2469222,0.9223794
-0.008959927,-0.2969269,0.2454569,0.9227703
-0.00879705,-0.2969317,0.2449507,0.9229048
-0.008622319,-0.2969368,0.2444076,0.9230489
-0.009855993,-0.2968984,0.2482407,0.9220254
-0.008253254,-0.2969473,0.2432601,0.9233519
-0.009620871,-0.2969061,0.2475104,0.9222217
-0.01084298,-0.296864,0.2513046,0.921195
-0.01093133,-0.2968608,0.2515787,0.9211201
-0.01064166,-0.2968713,0.2506798,0.9213652
-0.01129192,-0.2968473,0.2526974,0.9208139
-0.01642293,-0.2966077,0.2685812,0.9163069
-0.01647813,-0.2966046,0.2687517,0.9162569
-0.01642552,-0.2966076,0.2685892,0.9163045
-0.01357305,-0.2967517,0.259767,0.9188445
-0.01122796,-0.2968497,0.252499,0.9208683
-0.01074779,-0.2968675,0.2510092,0.9212755
-0.01182067,-0.2968267,0.2543373,0.9203623
-0.01261398,-0.2967941,0.2567963,0.9196792
-0.0121353,-0.296814,0.2553127,0.9200922
-0.01138591,-0.2968437,0.252989,0.9207339
-0.01130367,-0.2968468,0.2527339,0.9208039
-0.01093875,-0.2968605,0.2516018,0.9211139
-0.009191416,-0.2969198,0.2461763,0.9225787
-0.006476723,-0.2969914,0.2377322,0.9247906
-0.004708722,-0.2970247,0.232223,0.9261893
-0.003230911,-0.2970444,0.2276122,0.9273332
-0.002062298,-0.2970548,0.2239622,0.9282215
-0.0008698702,-0.2970607,0.2202345,0.929113
0.0008532479,-0.2970608,0.2148414,0.9303749
0.003139041,-0.2970454,0.207676,0.9320005
0.005066209,-0.2970188,0.2016248,0.9333283
0.006777152,-0.2969847,0.1962449,0.9344743
0.007367931,-0.2969706,0.1943855,0.9348629
0.007290564,-0.2969725,0.1946291,0.9348121
0.007613108,-0.2969644,0.1936136,0.935023
0.007619783,-0.2969642,0.1935926,0.9350273
0.007083122,-0.2969775,0.195282,0.9346759
0.004754756,-0.2970239,0.2026034,0.9331163
0.002555169,-0.297051,0.2095075,0.9315904
0.0005588196,-0.2970615,0.2157634,0.9301615
0.0008616783,-0.2970607,0.214815,0.9303809
0.001361035,-0.2970589,0.2132507,0.9307407
0.002035059,-0.297055,0.2111383,0.9312222
0.001856931,-0.2970562,0.2116967,0.9310954
0.002303526,-0.2970531,0.2102966,0.9314127
-0.00103467,-0.2970602,0.2207499,0.9289907
-0.003327936,-0.2970433,0.227915,0.9272588
-0.006571218,-0.2969893,0.2380264,0.9247149
-0.007031966,-0.2969787,0.2394608,0.9243445
-0.002941009,-0.2970474,0.226707,0.9275549
8.694828E-05,-0.297062,0.2172407,0.9298176
0.005526103,-0.2970106,0.2001794,0.9336393
0.00700758,-0.2969793,0.1955197,0.9346262
0.004889224,-0.2970218,0.2021809,0.933208
0.004675716,-0.2970252,0.2028517,0.9330624
0.001635656,-0.2970575,0.2123902,0.9309375
0.001247935,-0.2970594,0.2136051,0.9306595
0.000697989,-0.2970612,0.2153276,0.9302624
-0.002930559,-0.2970476,0.2266744,0.927563
-0.002772994,-0.297049,0.2261824,0.9276831
-0.001603093,-0.2970577,0.2225271,0.9285666
-3.859773E-05,-0.297062,0.2176336,0.9297257
0.001071077,-0.2970601,0.2141591,0.9305322
0.0005773641,-0.2970614,0.2157054,0.9301749
0.0005786344,-0.2970614,0.2157014,0.9301758
0.0006041154,-0.2970614,0.2156216,0.9301943
-0.001690287,-0.2970572,0.2227996,0.9285012
-0.004136812,-0.2970332,0.2304393,0.9266347
-0.006814431,-0.2969838,0.2387836,0.9245197
-0.006743696,-0.2969854,0.2385634,0.9245765
-0.00475964,-0.2970239,0.2323818,0.9261495
-0.006010115,-0.2970012,0.236279,0.9251629
-0.006601762,-0.2969886,0.2381215,0.9246904
2.291054E-06,-0.297062,0.2175057,0.9297556
0.002379369,-0.2970524,0.2100588,0.9314663
0.003005084,-0.2970468,0.2080963,0.9319068
0.006080952,-0.2969998,0.1984349,0.9340117
0.007003825,-0.2969794,0.1955316,0.9346238
0.007017877,-0.2969791,0.1954874,0.934633
0.006107625,-0.2969992,0.198351,0.9340295
0.01018636,-0.2968873,0.1855033,0.9366658
0.01297607,-0.2967785,0.1766923,0.9383678
0.0135231,-0.296754,0.1749623,0.9386919
0.01595247,-0.2966333,0.1672704,0.9400929
0.01838524,-0.2964925,0.1595532,0.9414335
0.02166585,-0.2962708,0.1491231,0.9431418
0.02312027,-0.2961609,0.1444905,0.9438627
0.02337299,-0.2961411,0.143685,0.9439856
0.02275946,-0.2961889,0.1456402,0.9436859
0.02789692,-0.2957492,0.1292389,0.9460716
0.02802967,-0.2957366,0.1288143,0.9461295
0.02671233,-0.2958586,0.1330266,0.9455464
0.02874913,-0.2956676,0.1265119,0.9464402
0.03152544,-0.2953845,0.1176152,0.9475869
0.03304003,-0.2952189,0.1127535,0.9481776
0.03299559,-0.2952239,0.1128963,0.9481606
0.03431813,-0.295073,0.1086465,0.948657
0.03535275,-0.2949509,0.1053189,0.9490322
0.03775735,-0.2946527,0.09757457,0.9498597
0.03811819,-0.2946062,0.09641118,0.9499785
0.038176,-0.2945987,0.09622474,0.9499974
0.03757269,-0.2946763,0.09816981,0.9497984
0.03820008,-0.2945956,0.09614711,0.9500052
0.04080983,-0.2942455,0.08772263,0.9508201
0.04257709,-0.2939949,0.08200797,0.9513301
0.04324386,-0.2938976,0.07984982,0.9515136
0.04418227,-0.293758,0.07681054,0.9517638
0.04416624,-0.2937604,0.07686245,0.9517596
0.04675116,-0.2933601,0.06847903,0.9523995
0.04400925,-0.2937839,0.07737108,0.9517184
0.04411998,-0.2937673,0.07701236,0.9517475
0.04435155,-0.2937325,0.07626203,0.9518079
0.04526373,-0.2935933,0.07330516,0.9520402
0.04521293,-0.2936011,0.07346987,0.9520275
0.04730892,-0.2932707,0.06666785,0.952528
0.0488918,-0.293011,0.06152352,0.9528741
0.04993716,-0.2928346,0.05812261,0.9530876
0.05065272,-0.2927117,0.055793,0.9532268
0.04959689,-0.2928924,0.05922991,0.9530194
0.04977673,-0.2928619,0.05864471,0.9530556
0.05042127,-0.2927516,0.05654665,0.9531824
0.05015607,-0.2927972,0.05741003,0.9531308
0.05063056,-0.2927155,0.05586518,0.9532226
0.05212326,-0.2924534,0.05100136,0.9534952
0.05216047,-0.2924468,0.05088002,0.9535016
0.05232253,-0.2924178,0.05035159,0.9535297
0.05195522,-0.2924833,0.05154916,0.9534657
0.05133811,-0.2925922,0.0535604,0.9533548
0.05148669,-0.2925662,0.05307627,0.953382
0.05113944,-0.292627,0.05420767,0.9533182
0.05134176,-0.2925916,0.05354849,0.9533556
0.05165632,-0.2925362,0.05252345,0.9534125
0.05320479,-0.2922586,0.04747369,0.9536774
0.0534672,-0.2922107,0.04661733,0.9537196
0.05235987,-0.2924111,0.05022982,0.9535361
0.05219965,-0.2924398,0.05075226,0.9535085
0.05167605,-0.2925327,0.05245914,0.9534161
0.05196433,-0.2924817,0.05151948,0.9534674
0.05250306,-0.2923855,0.04976287,0.9535607
0.05418727,-0.292078,0.04426647,0.9538316
0.05976428,-0.2909881,0.02601329,0.9545038
0.06416982,-0.2900484,0.01153663,0.9547885
0.06147149,-0.2906322,0.02040945,0.9546401
0.05738845,-0.2914659,0.03379913,0.9542598
0.05186662,-0.292499,0.051838,0.95345
0.04514223,-0.293612,0.07369912,0.9520098
0.03958482,-0.2944128,0.0916792,0.9504468
0.03647055,-0.2948147,0.1017207,0.9494246
0.0334798,-0.2951693,0.1113408,0.9483445
0.03154825,-0.295382,0.117542,0.947596
0.03064174,-0.2954774,0.1204491,0.9472308
0.03004292,-0.2955389,0.1223683,0.9469848
0.03046244,-0.295496,0.1210239,0.9471576
0.03074077,-0.2954671,0.1201316,0.9472712
0.03049091,-0.295493,0.1209326,0.9471692
0.03093653,-0.2954467,0.119504,0.9473504
0.030416,-0.2955008,0.1211727,0.9471385
0.031089,-0.2954307,0.1190151,0.9474121
0.03205806,-0.2953271,0.1159062,0.9477974
0.03491157,-0.2950034,0.1067382,0.9488736
0.0385899,-0.2945448,0.09488982,0.9501317
0.04107787,-0.2942081,0.08685641,0.9508997
0.04235932,-0.2940264,0.08271258,0.9512691
0.04391184,-0.2937985,0.07768662,0.9516926
0.04442576,-0.2937213,0.07602156,0.9518272
0.04723743,-0.2932822,0.06690002,0.9525117
0.05170577,-0.2925275,0.05236228,0.9534214
0.05481092,-0.2919616,0.04222935,0.9539239
0.0574892,-0.2914461,0.03346928,0.9542715
0.05859042,-0.2912267,0.02986201,0.9543912
0.05878087,-0.2911883,0.02923783,0.9544105
0.05924542,-0.2910942,0.02771494,0.9544559
0.06076388,-0.290781,0.02273306,0.9545875
0.06273036,-0.2903631,0.01627235,0.9547195
0.06409335,-0.2900653,0.01178837,0.9547855
0.06516139,-0.2898272,0.008271261,0.9548224
0.06566921,-0.2897126,0.006597941,0.9548354
0.06610655,-0.2896131,0.005156281,0.9548443
0.06678,-0.2894586,0.002935352,0.9548537
0.06550993,-0.2897486,0.007122861,0.9548316
0.06354183,-0.2901866,0.01360335,0.9547613
0.06135998,-0.2906558,0.0207757,0.9546322
0.05689583,-0.2915625,0.03541166,0.9542013
0.05379758,-0.2921501,0.04553887,0.9537717
0.05031243,-0.2927704,0.056901,0.9531613
0.04759225,-0.2932248,0.06574748,0.952592
0.04574771,-0.2935183,0.07173544,0.9521598
