0.01007676,-0.3023545,-0.02729767,0.9527513
0.04507361,-0.2936226,0.07392161,0.9519926
0.04431297,-0.2937383,0.07638704,0.9517978
0.044967,-0.2936389,0.07426725,0.9519657
0.04520385,-0.2936025,0.07349931,0.9520252
0.04590196,-0.2934942,0.07123502,0.9521973
0.04546287,-0.2935625,0.07265937,0.9520897
0.04534264,-0.2935811,0.07304925,0.9520599
0.04495931,-0.2936401,0.07429216,0.9519637
0.04548881,-0.2935585,0.07257521,0.9520961
0.04513317,-0.2936134,0.07372849,0.9520075
0.04490001,-0.2936491,0.0744844,0.9519487
0.04433456,-0.2937351,0.0763171,0.9518036
0.0437731,-0.2938192,0.07813601,0.9516559
0.04218785,-0.294051,0.08326733,0.9512206
0.04145503,-0.2941552,0.08563721,0.9510102
0.04188875,-0.2940938,0.08423474,0.9511355
0.04140901,-0.2941617,0.085786,0.9509969
0.04112659,-0.2942013,0.08669892,0.9509141
0.04088594,-0.2942349,0.08747669,0.9508428
0.04087156,-0.2942369,0.08752315,0.9508385
0.04158171,-0.2941374,0.08522766,0.9510471
0.0418326,-0.2941018,0.08441632,0.9511194
0.04154069,-0.2941432,0.08536026,0.9510351
0.04212354,-0.2940603,0.08347532,0.9512025
0.04260354,-0.2939911,0.0819224,0.9513375
0.04291275,-0.2939461,0.08092166,0.951423
0.04285053,-0.2939552,0.08112305,0.9514059
0.04324552,-0.2938973,0.07984442,0.9515141
0.04329785,-0.2938896,0.07967502,0.9515283
0.04346242,-0.2938654,0.07914215,0.9515728
0.04351234,-0.293858,0.07898051,0.9515862
0.04338747,-0.2938764,0.07938486,0.9515525
0.04339174,-0.2938758,0.07937104,0.9515537
0.0436388,-0.2938392,0.07857099,0.9516201
0.04401807,-0.2937826,0.07734249,0.9517207
0.04427529,-0.293744,0.07650915,0.9517881
0.04559473,-0.2935421,0.07223168,0.9521223
0.04761755,-0.2932207,0.06566529,0.9525976
0.04960047,-0.2928918,0.05921827,0.9530202
0.0503488,-0.2927641,0.05678262,0.9531684
0.05028468,-0.2927751,0.05699134,0.9531559
0.05024673,-0.2927816,0.05711492,0.9531485
0.04892013,-0.2930062,0.06143137,0.95288
0.0481135,-0.2931398,0.06405377,0.9527074
0.04862325,-0.2930557,0.06239675,0.9528173
0.05006978,-0.292812,0.05769092,0.9531139
0.0490667,-0.2929817,0.06095471,0.9529107
0.04977503,-0.2928622,0.05865021,0.9530553
0.04937697,-0.2929296,0.05994545,0.9529747
0.05021406,-0.2927873,0.05722126,0.9531421
0.05082021,-0.2926826,0.05524752,0.9532586
0.05157269,-0.292551,0.052796,0.9533975
0.0504329,-0.2927496,0.05650879,0.9531847
0.05027166,-0.2927774,0.05703375,0.9531534
0.05134748,-0.2925906,0.05352986,0.9533566
0.05140829,-0.2925799,0.05333172,0.9533677
0.0510333,-0.2926456,0.05455343,0.9532986
0.04982799,-0.2928532,0.05847789,0.9530659
0.04733248,-0.2932669,0.0665913,0.9525333
0.04718576,-0.2932905,0.06706785,0.9524999
0.0467885,-0.2933542,0.0683578,0.9524082
0.04731734,-0.2932693,0.06664047,0.9525299
0.04829145,-0.2931105,0.06347539,0.9527461
0.04967284,-0.2928796,0.05898278,0.9530348
0.05165746,-0.292536,0.05251971,0.9534127
0.05357388,-0.2921911,0.04626913,0.9537365
0.05545744,-0.2918395,0.04011644,0.9540152
0.05735463,-0.2914726,0.03390989,0.9542559
0.05847338,-0.2912502,0.03024554,0.9543791
0.06112022,-0.2907063,0.0215631,0.9546147
0.06256997,-0.2903977,0.01679967,0.9547104
0.06587455,-0.289666,0.005921097,0.9548398
0.06880858,-0.288983,-0.00376193,0.9548508
0.07072087,-0.288521,-0.01008537,0.954805
0.07142384,-0.2883478,-0.01241237,0.9547775
0.06986656,-0.2887291,-0.007259183,0.9548306
0.06769709,-0.2892454,-9.102747E-05,0.9548582
0.06741324,-0.2893117,0.0008458961,0.9548578
0.06673745,-0.2894684,0.00307571,0.9548533
0.06608424,-0.2896182,0.005229843,0.9548439
0.06495719,-0.2898731,0.008943959,0.9548163
0.06404319,-0.2900763,0.01195347,0.9547834
0.06417562,-0.2900471,0.01151754,0.9547887
0.06551651,-0.2897471,0.007101169,0.9548318
0.0678844,-0.2892015,-0.0007094257,0.9548579
0.06816947,-0.2891345,-0.001650762,0.9548568
0.0673269,-0.2893319,0.001130873,0.9548575
0.06640062,-0.2895458,0.004186653,0.9548491
0.06641967,-0.2895415,0.004123825,0.9548493
0.06697893,-0.2894126,0.00227906,0.9548555
0.06782261,-0.289216,-0.0005054101,0.9548581
0.06746412,-0.2892999,0.0006779786,0.954858
0.06606023,-0.2896236,0.005309005,0.9548435
0.0652945,-0.2897973,0.007832728,0.9548261
0.06646289,-0.2895316,0.003981275,0.9548499
0.0661222,-0.2896096,0.005104708,0.9548446
0.06641789,-0.2895419,0.004129714,0.9548493
0.06936887,-0.2888491,-0.005613631,0.9548417
0.07186376,-0.2882385,-0.01386932,0.9547575
0.0730233,-0.2879469,-0.01771198,0.954694
0.07257319,-0.2880607,-0.01621992,0.9547204
0.07097077,-0.2884597,-0.01091245,0.9547958
0.0705751,-0.2885567,-0.009603037,0.9548099
0.06907481,-0.2889195,-0.004641702,0.9548469
0.06896794,-0.288945,-0.004288504,0.9548485
0.06707641,-0.28939,0.001957426,0.9548562
0.06471676,-0.2899268,0.009735821,0.9548086
0.06286204,-0.2903346,0.01583937,0.9547268
0.06267519,-0.290375,0.01645377,0.9547164
0.06481657,-0.2899045,0.009407089,0.9548119
0.06522286,-0.2898134,0.008068761,0.9548241
0.06531247,-0.2897932,0.007773514,0.9548266
0.06458398,-0.2899564,0.01017308,0.954804
0.0650183,-0.2898594,0.008742644,0.9548182
0.06549951,-0.289751,0.007157174,0.9548314
0.0669042,-0.2894299,0.002525609,0.9548548
0.06796668,-0.2891822,-0.0009811185,0.9548577
0.06646013,-0.2895322,0.003990375,0.9548499
0.06416818,-0.2900487,0.01154204,0.9547884
0.06579398,-0.2896843,0.00618669,0.9548382
0.0687953,-0.2889862,-0.00371806,0.954851
0.068787,-0.2889882,-0.003690638,0.954851
0.06897499,-0.2889434,-0.00431183,0.9548485
0.06825592,-0.2891141,-0.001936277,0.9548562
0.06687827,-0.2894359,0.002611149,0.9548547
0.06523328,-0.289811,0.008034407,0.9548244
0.06337762,-0.2902225,0.01414361,0.9547535
0.06048262,-0.2908396,0.0236563,0.9545652
0.0582504,-0.2912949,0.03097616,0.9543557
0.05615003,-0.2917071,0.03785175,0.9541077
0.05499764,-0.2919265,0.04161922,0.9539507
0.05479837,-0.291964,0.04227033,0.9539222
0.05453548,-0.2920132,0.04312919,0.9538837
0.05602676,-0.2917307,0.0382549,0.9540916
0.05907969,-0.2911278,0.02825828,0.9544399
0.06240433,-0.2904333,0.01734419,0.9547006
0.06369229,-0.2901536,0.0131083,0.9547682
0.06162444,-0.2905998,0.01990703,0.9546506
0.0596808,-0.2910052,0.02628714,0.9544963
0.05722748,-0.2914976,0.03432614,0.954241
0.0546084,-0.2919996,0.04289098,0.9538944
0.05469418,-0.2919835,0.04261073,0.953907
0.05436326,-0.2920453,0.04369169,0.9538581
0.05406684,-0.2921003,0.04465973,0.9538133
0.05185399,-0.2925012,0.05187915,0.9534478
0.05044119,-0.2927482,0.05648181,0.9531862
0.04887728,-0.2930134,0.06157074,0.952871
0.04752793,-0.2932352,0.06595643,0.9525775
0.04573852,-0.2935197,0.07176527,0.9521575
0.04555684,-0.293548,0.07235458,0.952113
0.04554813,-0.2935493,0.07238283,0.9521108
0.04824451,-0.2931182,0.06362798,0.9527359
0.05223024,-0.2924343,0.05065255,0.9535137
0.05533016,-0.2918637,0.04053245,0.9539976
0.05698359,-0.2915454,0.03512447,0.954212
0.05625532,-0.2916868,0.03750735,0.9541212
0.05387015,-0.2921367,0.04530197,0.953783
0.05019155,-0.2927911,0.05729453,0.9531377
0.04602346,-0.2934752,0.07084083,0.9522268
0.04296627,-0.2939383,0.08074845,0.9514378
0.04000249,-0.2943563,0.09033065,0.9505759
0.03852342,-0.2945535,0.09510427,0.9501103
0.03885933,-0.2945094,0.09402062,0.950218
0.04117295,-0.2941949,0.08654907,0.9509277
0.04201362,-0.294076,0.0838309,0.9511712
0.04275994,-0.2939684,0.08141625,0.9513809
0.04055326,-0.2942809,0.08855163,0.9507433
0.03859672,-0.2945439,0.09486784,0.9501338
0.03636709,-0.2948275,0.1020539,0.9493889
0.03491794,-0.2950026,0.1067177,0.948876
0.03332566,-0.2951868,0.1118361,0.9482863
0.03187356,-0.2953471,0.1164983,0.9477248
0.03052606,-0.2954894,0.1208199,0.9471836
0.02896319,-0.2956467,0.1258266,0.9465315
0.02584639,-0.2959355,0.1357931,0.9451532
0.02224446,-0.296228,0.1472807,0.9434313
0.01866708,-0.2964749,0.1586581,0.9415847
0.01616189,-0.296622,0.1666067,0.9402108
0.01452909,-0.2967065,0.1717789,0.9392796
0.01513175,-0.2966763,0.1698706,0.9396266
0.01684789,-0.2965838,0.1644317,0.9405937
0.02213898,-0.2962359,0.1476166,0.9433788
0.02640674,-0.295886,0.1340031,0.9454086
0.03060858,-0.2954809,0.1205554,0.9472173
0.03473736,-0.295024,0.1072985,0.9488105
0.03234365,-0.295296,0.1149896,0.9479091
0.03534047,-0.2949523,0.1053584,0.9490278
0.03500822,-0.294992,0.1064273,0.9489085
0.03659251,-0.2947996,0.1013279,0.9494666
0.03642495,-0.2948204,0.1018675,0.9494089
0.03590731,-0.2948838,0.1035342,0.9492285
0.03605626,-0.2948657,0.1030547,0.9492808
0.03703565,-0.2947443,0.09990042,0.9496179
0.03641196,-0.2948219,0.1019094,0.9494044
0.03724693,-0.2947176,0.09921965,0.9496892
0.03583336,-0.2948928,0.1037722,0.9492025
0.03579509,-0.2948975,0.1038954,0.9491891
0.03644214,-0.2948183,0.1018122,0.9494148
0.03590788,-0.2948838,0.1035323,0.9492288
0.03591947,-0.2948824,0.103495,0.9492328
0.03613007,-0.2948566,0.102817,0.9493065
0.03677984,-0.2947763,0.1007245,0.9495308
0.03542884,-0.2949417,0.1050741,0.9490594
0.03455698,-0.2950451,0.1078785,0.9487447
0.0348101,-0.2950154,0.1070645,0.9488369
0.03503398,-0.2949889,0.1063444,0.9489179
0.03541197,-0.2949437,0.1051283,0.9490533
0.03721027,-0.2947223,0.09933779,0.9496769
0.03685383,-0.2947671,0.1004862,0.9495561
0.0352871,-0.2949587,0.1055301,0.9490088
0.03009945,-0.2955332,0.1221872,0.9470082
0.02265069,-0.2961972,0.1459868,0.9436324
0.0167788,-0.2965878,0.1646508,0.9405553
0.01054035,-0.2968749,0.1843863,0.9368863
0.001505524,-0.2970582,0.212798,0.9308444
-0.006141979,-0.2969985,0.2366897,0.9250579
-0.01337413,-0.2967608,0.259151,0.9190185
-0.02089405,-0.2963263,0.282369,0.9121524
-0.02531297,-0.2959816,0.295947,0.9078379
-0.02777934,-0.2957603,0.3035043,0.9053394
-0.03336719,-0.2951821,0.32057,0.8994382
-0.03748459,-0.2946875,0.3330946,0.8948755
-0.0418103,-0.294105,0.3462068,0.8898848
-0.04584762,-0.2935027,0.358402,0.8850436
-0.04923026,-0.2929543,0.3685875,0.8808504
-0.05214271,-0.29245,0.3773337,0.8771394
-0.05432941,-0.2920516,0.3838861,0.8742915
-0.05558924,-0.2918144,0.3876554,0.8726267
-0.05733433,-0.2914766,0.3928699,0.8702916
-0.05740416,-0.2914628,0.3930784,0.8701974
-0.05720843,-0.2915013,0.3924939,0.8704612
-0.0579474,-0.2913553,0.3946999,0.8694631
-0.05825842,-0.2912933,0.3956279,0.8690413
-0.0577372,-0.2913971,0.3940726,0.8697476
-0.05569551,-0.2917942,0.3879732,0.8724855
-0.05408842,-0.2920963,0.3831645,0.874608
-0.05501542,-0.2919232,0.3859391,0.8733872
-0.0556611,-0.2918007,0.3878703,0.8725312
-0.05649479,-0.2916405,0.3903623,0.8714193
-0.05709825,-0.2915229,0.3921649,0.8706095
-0.05741491,-0.2914607,0.3931105,0.870183
-0.05705021,-0.2915323,0.3920215,0.8706741
-0.05680034,-0.2915811,0.3912752,0.8710098
-0.05607942,-0.2917206,0.389121,0.8719742
-0.0545507,-0.2920104,0.3845484,0.8740004
-0.05439362,-0.2920396,0.3840782,0.8742071
-0.05449411,-0.2920209,0.384379,0.8740749
-0.05495996,-0.2919336,0.3857732,0.8734605
-0.05493461,-0.2919384,0.3856973,0.873494
-0.05447415,-0.2920247,0.3843193,0.8741012
-0.05428307,-0.2920602,0.3837473,0.8743525
-0.05427965,-0.2920609,0.3837371,0.8743569
-0.05431029,-0.2920552,0.3838288,0.8743166
-0.05474187,-0.2919746,0.3851206,0.8737484
-0.05478398,-0.2919667,0.3852466,0.8736929
-0.0549267,-0.2919399,0.3856736,0.8735045
-0.05495597,-0.2919343,0.3857612,0.8734658
-0.05497171,-0.2919314,0.3858083,0.873445
-0.0548918,-0.2919464,0.3855692,0.8735506
-0.05512619,-0.2919023,0.3862705,0.8732407
-0.05529251,-0.2918708,0.386768,0.8730205
-0.05511653,-0.2919041,0.3862416,0.8732535
-0.05525087,-0.2918787,0.3866434,0.8730756
-0.05510866,-0.2919056,0.386218,0.8732639
-0.05516404,-0.2918951,0.3863837,0.8731906
-0.05513958,-0.2918997,0.3863105,0.8732229
-0.05525125,-0.2918786,0.3866446,0.8730751
-0.05525302,-0.2918783,0.3866499,0.8730727
-0.05509487,-0.2919081,0.3861768,0.8732821
-0.05533964,-0.2918619,0.3869089,0.8729579
-0.05530674,-0.2918681,0.3868106,0.8730016
-0.05495289,-0.2919349,0.385752,0.8734698
-0.05489558,-0.2919457,0.3855805,0.8735455
-0.05471866,-0.2919789,0.3850511,0.8737791
-0.05442588,-0.2920336,0.3841748,0.8741647
-0.0541143,-0.2920915,0.383242,0.874574
-0.05266156,-0.292357,0.3788895,0.8764684
-0.0517286,-0.2925235,0.3760914,0.8776727
-0.05216455,-0.292446,0.3773992,0.8771112
-0.05224581,-0.2924315,0.3776429,0.8770064
-0.05188806,-0.2924952,0.3765699,0.8774676
-0.05186779,-0.2924988,0.376509,0.8774936
-0.05230309,-0.2924213,0.3778147,0.8769323
-0.05250833,-0.2923845,0.3784302,0.8766669
-0.05242652,-0.2923992,0.3781849,0.8767728
-0.05203012,-0.29247,0.376996,0.8772846
-0.05230118,-0.2924216,0.377809,0.8769348
-0.05214712,-0.2924491,0.3773469,0.8771337
-0.05229532,-0.2924227,0.3777914,0.8769423
-0.05251177,-0.2923839,0.3784404,0.8766624
-0.05319132,-0.292261,0.3804774,0.8757803
-0.0533815,-0.2922264,0.3810472,0.8755326
-0.05317612,-0.2922638,0.3804318,0.8758001
-0.05338959,-0.2922249,0.3810714,0.875522
-0.05331118,-0.2922392,0.3808365,0.8756242
-0.05323959,-0.2922522,0.380622,0.8757175
-0.05286497,-0.2923202,0.3794993,0.8762046
-0.05322455,-0.292255,0.380577,0.8757371
-0.0532897,-0.2922431,0.3807721,0.8756522
-0.05340706,-0.2922217,0.3811238,0.8754992
-0.05327819,-0.2922452,0.3807376,0.8756672
-0.05323195,-0.2922536,0.3805991,0.8757274
-0.05328771,-0.2922435,0.3807662,0.8756548
-0.05319278,-0.2922608,0.3804817,0.8757784
-0.05311264,-0.2922753,0.3802416,0.8758827
-0.05320209,-0.2922591,0.3805096,0.8757663
-0.05338423,-0.2922259,0.3810554,0.875529
-0.05329798,-0.2922416,0.3807969,0.8756414
-0.05342316,-0.2922187,0.381172,0.8754782
-0.05334012,-0.2922339,0.3809232,0.8755865
-0.05336248,-0.2922298,0.3809902,0.8755574
-0.05353666,-0.292198,0.381512,0.8753301
-0.05326838,-0.292247,0.3807083,0.87568
-0.05337803,-0.292227,0.3810368,0.875537
-0.05374401,-0.2921599,0.3821331,0.8750591
-0.05387989,-0.2921349,0.3825401,0.8748813
-0.05376137,-0.2921567,0.3821851,0.8750364
-0.05368097,-0.2921715,0.3819443,0.8751416
-0.05379684,-0.2921502,0.3822913,0.87499
-0.05384821,-0.2921407,0.3824452,0.8749228
-0.05374744,-0.2921593,0.3821434,0.8750547
-0.05361186,-0.2921842,0.3817373,0.8752319
-0.05343166,-0.2922172,0.3811975,0.8754671
-0.05340438,-0.2922222,0.3811158,0.8755027
-0.05347589,-0.2922091,0.38133,0.8754094
-0.05357428,-0.2921911,0.3816247,0.875281
-0.05387883,-0.2921351,0.3825369,0.8748827
-0.05414867,-0.2920852,0.3833449,0.8745289
-0.05365021,-0.2921771,0.3818522,0.8751818
-0.05333272,-0.2922353,0.3809011,0.8755961
-0.05316904,-0.2922651,0.3804106,0.8758093
-0.05322213,-0.2922554,0.3805697,0.8757402
-0.05336547,-0.2922293,0.3809991,0.8755535
-0.05347131,-0.2922099,0.3813162,0.8754154
-0.05351707,-0.2922015,0.3814534,0.8753557
-0.05313706,-0.2922709,0.3803148,0.875851
-0.05306539,-0.2922839,0.3801,0.8759442
-0.05319755,-0.2922599,0.380496,0.8757722
-0.05340385,-0.2922223,0.3811142,0.8755034
-0.05348766,-0.2922069,0.3813652,0.875394
-0.05368847,-0.2921701,0.3819668,0.8751317
-0.05348906,-0.2922067,0.3813695,0.8753922
-0.05363193,-0.2921805,0.3817974,0.8752056
-0.05375552,-0.2921578,0.3821676,0.875044
-0.05395438,-0.2921211,0.3827631,0.8747837
-0.05406054,-0.2921015,0.383081,0.8746446
-0.05396311,-0.2921195,0.3827893,0.8747723
-0.05390488,-0.2921303,0.3826149,0.8748486
-0.05385907,-0.2921387,0.3824777,0.8749086
-0.05387406,-0.292136,0.3825226,0.874889
-0.05396302,-0.2921195,0.382789,0.8747724
-0.0539555,-0.2921209,0.3827665,0.8747823
-0.05363541,-0.2921799,0.3818079,0.8752011
-0.05412417,-0.2920897,0.3832715,0.8745611
-0.05410838,-0.2920927,0.3832243,0.8745818
-0.05397383,-0.2921175,0.3828214,0.8747582
-0.05359388,-0.2921875,0.3816834,0.8752553
-0.05406133,-0.2921014,0.3830834,0.8746435
-0.05393596,-0.2921245,0.382708,0.8748079
-0.05408201,-0.2920975,0.3831453,0.8746164
-0.05409021,-0.292096,0.3831699,0.8746056
-0.05428561,-0.2920598,0.3837549,0.8743491
-0.05402303,-0.2921084,0.3829688,0.8746938
-0.05398724,-0.2921151,0.3828616,0.8747407
-0.05403159,-0.2921069,0.3829944,0.8746825
-0.05428069,-0.2920607,0.3837402,0.8743556
-0.05411944,-0.2920906,0.3832574,0.8745673
-0.05388209,-0.2921345,0.3825467,0.8748785
-0.05423979,-0.2920682,0.3836177,0.8744093
-0.05416726,-0.2920817,0.3834006,0.8745045
-0.05426447,-0.2920637,0.3836916,0.8743768