-0.5142913,-0.5142901,0.4852886,0.4852886
0.1845301,-0.7887194,0.3055549,0.5005063
0.1839645,-0.7885547,0.3090571,0.4988208
0.1812373,-0.7889112,0.3097007,0.4988562
0.1691388,-0.7927959,0.3065257,0.4989074
0.151728,-0.7992424,0.3013321,0.4973825
0.118136,-0.8100152,0.2898584,0.4958845
0.09783292,-0.812367,0.2877222,0.4976994
0.07353508,-0.8188879,0.2803323,0.4954079
0.0440186,-0.8231087,0.2737408,0.495601
0.0268451,-0.8243879,0.2728533,0.4951918
0.01142581,-0.8257577,0.2596073,0.5005974
0.007566586,-0.8264957,0.2418803,0.5082729
-0.006015107,-0.8288732,0.2189033,0.5147957
-0.007401578,-0.8296092,0.2089176,0.5177329
-0.008538261,-0.8285068,0.2098072,0.519119
-0.003025472,-0.826139,0.2186213,0.5193169
0.005861416,-0.8223568,0.2339063,0.5186357
0.01949365,-0.8181711,0.2525299,0.5161827
0.04548936,-0.8118759,0.2723062,0.5144294
0.04311738,-0.80297,0.2902746,0.5187685
0.06009556,-0.7954551,0.3082851,0.5182663
0.0831973,-0.7875767,0.3254756,0.5165914
0.06343614,-0.7901773,0.3198103,0.5189576
0.04644296,-0.7926286,0.3150602,0.5199231
0.02206081,-0.7949705,0.3080719,0.5221369
-0.01152226,-0.7971023,0.300041,0.5238993
-0.05744833,-0.7984737,0.2890591,0.5249612
-0.1083067,-0.7968103,0.278473,0.5251815
-0.1539766,-0.7931875,0.2661477,0.5256521
-0.202134,-0.7872016,0.258051,0.522365
-0.2357328,-0.7807834,0.2536821,0.5200508
-0.2448935,-0.7794097,0.2545699,0.5174377
-0.2572053,-0.7763504,0.2516802,0.5174771
-0.2632285,-0.773066,0.260183,0.5151548
-0.2676116,-0.772118,0.2701328,0.509162
-0.2632577,-0.7735579,0.2866962,0.5001089
-0.2378803,-0.7812879,0.3060356,0.4892283
-0.2389393,-0.7797031,0.3205639,0.4818814
-0.2355144,-0.7819073,0.3323975,0.4718747
-0.2372044,-0.7856482,0.3377549,0.4608822
-0.2431568,-0.786152,0.3388838,0.4560677
-0.2488388,-0.7877671,0.3406283,0.4488593
-0.2561556,-0.7862611,0.3528916,0.437773
-0.2671257,-0.7831723,0.3635852,0.4278911
-0.2663808,-0.7832721,0.3746887,0.4184906
-0.2684676,-0.782548,0.3839392,0.4100421
-0.2752923,-0.7804857,0.388957,0.4046834
-0.2905621,-0.7763033,0.3934835,0.3976148
-0.3105732,-0.7700201,0.3977586,0.3903863
-0.3334541,-0.7604713,0.4067105,0.3808915
-0.3564012,-0.7512493,0.4131482,0.3713639
-0.3840463,-0.7409656,0.4178699,0.3589753
-0.3990541,-0.7344635,0.4181471,0.355629
-0.4073212,-0.7314375,0.4178101,0.3528786
-0.409733,-0.7309519,0.4169451,0.352115
-0.4130125,-0.7288513,0.4140655,0.3560146
-0.4152056,-0.7285601,0.4144827,0.3535655
-0.40192,-0.7322635,0.4196797,0.3551332
-0.3932899,-0.7395337,0.4200709,0.3492183
-0.4041069,-0.7345326,0.420474,0.3469309
-0.3742911,-0.7500721,0.4243485,0.3423836
-0.3816693,-0.7435986,0.4258429,0.3464789
-0.3772367,-0.7440548,0.428296,0.347329
-0.3725263,-0.7459815,0.4320718,0.3435837
-0.3657823,-0.7483379,0.4360644,0.3406485
-0.3671903,-0.7475559,0.4386403,0.3375295
-0.3884843,-0.7443124,0.4291373,0.3330466
-0.4016455,-0.7362201,0.4339663,0.3291413
-0.4040019,-0.7383115,0.4354568,0.3194618
-0.4287779,-0.7289408,0.4304636,0.3154297
-0.424546,-0.7299211,0.4346366,0.3131565
-0.4168404,-0.7336134,0.4353242,0.313924
-0.4144846,-0.7330817,0.4346593,0.319163
-0.4084418,-0.7327433,0.4367698,0.3247994
-0.3978876,-0.7316682,0.444083,0.3303593
-0.3774473,-0.7369962,0.4515522,0.3323713
-0.3550469,-0.7392117,0.4609959,0.3391025
-0.3148831,-0.7524768,0.4721796,0.3341761
-0.2906294,-0.7531112,0.4890634,0.3304167
-0.2370077,-0.7599276,0.5146733,0.3185104
-0.2403227,-0.7576439,0.5112643,0.3268474
-0.2054497,-0.7595909,0.5195435,0.3329965
-0.2259651,-0.7543745,0.5128449,0.341832
-0.2590069,-0.7448149,0.5035825,0.352946
-0.3245644,-0.7237831,0.4831986,0.3705604
-0.3905778,-0.6945693,0.4669428,0.3833887
-0.4527163,-0.6610274,0.4506128,0.3937498
-0.5040554,-0.627221,0.442261,0.3961404
-0.5317693,-0.6061428,0.4389408,0.3964128
-0.5591604,-0.5861157,0.4323941,0.3960347
-0.5624822,-0.5802498,0.4336064,0.3986345
-0.5748633,-0.5702401,0.4272953,0.4022153
-0.5748066,-0.5682776,0.4265485,0.4058502
-0.5727941,-0.5704278,0.4190562,0.4134138
-0.5619004,-0.580249,0.4172889,0.4164719
-0.552663,-0.5882866,0.4161986,0.4186421
-0.5287117,-0.6078653,0.4257148,0.4119838
-0.5060107,-0.62731,0.4315737,0.4051906
-0.4852654,-0.6443126,0.4373121,0.3976642
-0.4734335,-0.6528351,0.4426755,0.3920529
-0.4628372,-0.6616279,0.4450298,0.3872708
-0.4589289,-0.664395,0.4431343,0.3893526
-0.456008,-0.6668059,0.4366351,0.39595
-0.4689992,-0.6599554,0.4270788,0.4026191
-0.4809704,-0.6549785,0.423264,0.4006472
-0.4870583,-0.6563821,0.425548,0.3883883
-0.4678694,-0.6699047,0.4332826,0.3802527
-0.4474555,-0.6843157,0.4393151,0.3721528
-0.5101599,-0.6415902,0.430767,0.3775431
-0.4034405,-0.7079159,0.4430333,0.3739147
-0.4260897,-0.6966742,0.4363791,0.3777115
-0.3546788,-0.7316873,0.4480652,0.3715832
-0.3257256,-0.741946,0.4556172,0.3685539
-0.3111055,-0.7484533,0.4594561,0.3632234
-0.3150339,-0.7533158,0.4545522,0.355881
-0.2828432,-0.7643653,0.4631782,0.3481541
-0.2698799,-0.7701879,0.4669424,0.3405001
-0.2589418,-0.7746505,0.4716415,0.3322954
-0.2499777,-0.7782182,0.4764117,0.3239127
-0.2591584,-0.7764529,0.4783302,0.3180535
-0.2739855,-0.7744096,0.4722286,0.3197218
-0.2994553,-0.7694909,0.4628626,0.3224414
-0.3295316,-0.7625982,0.4503795,0.3271261
-0.3579697,-0.7548205,0.4394583,0.3301217
-0.3843338,-0.7459238,0.4311737,0.3316242
-0.3842804,-0.7491218,0.4254549,0.3318633
-0.3963498,-0.7428967,0.4216785,0.33645
-0.3927526,-0.7443031,0.4189125,0.3409848
-0.3959915,-0.7429521,0.4105598,0.3502191
-0.3831814,-0.7465918,0.4135591,0.353188
-0.3511116,-0.7524397,0.4281567,0.3567028
-0.3218511,-0.7577278,0.4329196,0.3672075
-0.3049184,-0.7576511,0.4274221,0.3876851
-0.2834064,-0.7616103,0.4200857,0.4039288
-0.2628495,-0.7641491,0.4150445,0.4180006
-0.2580692,-0.7616331,0.4110016,0.4294101
-0.2322437,-0.7678717,0.4155262,0.4286888
-0.217858,-0.7697865,0.4173427,0.4310357
-0.2062879,-0.7713485,0.4111853,0.4397652
-0.2052822,-0.7721392,0.4034153,0.4460002
-0.2416157,-0.7613144,0.3924443,0.4560809
-0.2657975,-0.7523184,0.386075,0.4629413
-0.3014487,-0.7405843,0.3797116,0.465277
-0.3206105,-0.7332821,0.3799122,0.4638672
-0.3302942,-0.7273501,0.379316,0.4668907
-0.3368069,-0.7298173,0.3737043,0.4628964
-0.3420165,-0.7285625,0.3660584,0.4671431
-0.3421222,-0.727058,0.3558642,0.4771789
-0.3522218,-0.7254382,0.3389949,0.4845223
-0.350445,-0.7285173,0.325454,0.4904393
-0.3378329,-0.7377527,0.3110235,0.4948274
-0.3149385,-0.7495043,0.3051438,0.4959278
-0.2934506,-0.7613381,0.2977881,0.4955538
-0.2480046,-0.7777894,0.2912619,0.4987023
-0.2135798,-0.7907817,0.2905436,0.4946031
-0.2067227,-0.793907,0.2878026,0.4941124
-0.1807451,-0.8012984,0.2942349,0.4885467
-0.1779201,-0.8019545,0.2911132,0.4903738
-0.1763006,-0.8019533,0.2797258,0.4975363
-0.1523681,-0.8061615,0.2841246,0.496146
-0.1609372,-0.8046073,0.28228,0.4970154
-0.1589254,-0.8053888,0.2797468,0.4978286
-0.1458781,-0.8107852,0.2814395,0.4920759
-0.1248931,-0.8167827,0.2902223,0.482741
-0.1115633,-0.820012,0.2951564,0.4775109
-0.1107766,-0.8227939,0.2858019,0.4785979
-0.08427746,-0.8249577,0.2820936,0.4824577
-0.05835474,-0.8257228,0.2777412,0.4874797
-0.03887771,-0.8242499,0.2766213,0.4925253
-0.01839831,-0.821481,0.2782483,0.4974017
0.008650631,-0.8186224,0.2836429,0.4993288
0.03183659,-0.8156844,0.2898566,0.4996283
0.06554751,-0.810427,0.2964161,0.501048
0.1154027,-0.8026564,0.3020611,0.5011827
0.1454615,-0.7956297,0.30324,0.5038451
0.1700191,-0.7865769,0.3034795,0.5101868
0.1723585,-0.7855142,0.3055754,0.5097879
0.1701957,-0.7841413,0.3093093,0.5103759
0.1651028,-0.7838281,0.3101102,0.5120412
0.1478026,-0.7896596,0.3058372,0.5109363
0.1443704,-0.7901238,0.2963413,0.5167626
0.13265,-0.7939605,0.284043,0.520913
0.1088945,-0.8025907,0.2690512,0.5211542
0.09732681,-0.8061321,0.2537955,0.5256104
0.08777775,-0.8092812,0.2373144,0.5301328
0.08481909,-0.808924,0.2230313,0.5373125
0.07859615,-0.8068239,0.2113348,0.5460728
0.08004828,-0.8014447,0.2023203,0.5570863
0.08302171,-0.7971238,0.1972526,0.564617
0.1071224,-0.7900042,0.1960239,0.5709578
0.1129054,-0.7860299,0.1933116,0.5762291
0.1233426,-0.7808723,0.1857723,0.5835356
0.1478297,-0.7754302,0.1785687,0.5873395
0.1505106,-0.7748379,0.169087,0.5902393
0.1464885,-0.7785598,0.1643894,0.587675
0.1555584,-0.7744547,0.1683453,0.5896453
0.1666401,-0.7720075,0.1717087,0.5888562
0.140805,-0.7822096,0.1640672,0.584298
0.1252321,-0.7918242,0.1577859,0.5765718
0.09783047,-0.7949234,0.1439943,0.5811986
0.06099979,-0.8040262,0.1308523,0.5768003
0.02208292,-0.8103065,0.1187911,0.5734147
-0.01359517,-0.8155577,0.1058476,0.5687506
-0.04432017,-0.8163379,0.08914168,0.5689304
-0.03138252,-0.8165842,0.08193281,0.5705195
-0.04693783,-0.8155137,0.0764424,0.5717437
-0.04459247,-0.8148308,0.0729073,0.5733644
-0.03530952,-0.8117167,0.06847126,0.578948
-0.01202381,-0.8114583,0.07024053,0.5800492
0.02752512,-0.8103404,0.07946697,0.5798929
0.08148837,-0.8031325,0.09616042,0.5823152
0.1239941,-0.7938371,0.112275,0.5846729
0.16752,-0.7831068,0.1285734,0.5849357
0.2151549,-0.7658722,0.1433915,0.5887163
0.2661017,-0.7464189,0.1607037,0.5884072
0.3162333,-0.7182754,0.1724707,0.5952567
0.3159235,-0.7216374,0.1786743,0.5894974
0.3281397,-0.715936,0.1916413,0.5856907
0.3150363,-0.7271462,0.1997365,0.576295
0.2991678,-0.7383612,0.2006481,0.5701418
0.270302,-0.7549549,0.1902338,0.5663841
0.2355728,-0.7725025,0.1787448,0.5619569
0.2049465,-0.7859731,0.1696921,0.5580751
0.1699256,-0.7985401,0.162679,0.5540709
0.1421296,-0.8074718,0.1559204,0.5508876
0.1332061,-0.8109466,0.1498445,0.5496983
0.1245172,-0.8124803,0.1399246,0.55208
0.1227391,-0.8123924,0.131957,0.5545637
0.1143202,-0.8093532,0.1230735,0.5627887
0.1151877,-0.8070678,0.1237985,0.5657272
0.1173032,-0.8012935,0.1252733,0.5731277
0.1396423,-0.7922136,0.1306545,0.5795059
0.1616078,-0.781105,0.1359039,0.5876121
0.2020144,-0.7655725,0.1494962,0.5922328
0.2581148,-0.7407712,0.1732484,0.5954996
0.2756893,-0.7283657,0.1824645,0.6001547
0.3099147,-0.7128257,0.1911591,0.5994084
0.3194927,-0.7071182,0.1934237,0.6004128
0.3117929,-0.7130822,0.1843637,0.6002575
0.2761161,-0.7331919,0.1640392,0.5994002
0.2183642,-0.7591616,0.1356163,0.5979957
0.1492423,-0.7821386,0.1080168,0.5952464
0.08444382,-0.7937883,0.084344,0.5963685
0.04254422,-0.7995757,0.06524955,0.5954923
-0.01485103,-0.8011699,0.04815285,0.5963115
-0.04734091,-0.8018545,0.03428035,0.5946538
-0.08541536,-0.7992954,0.0183631,0.5945535
-0.08004165,-0.8012367,0.008482262,0.592909
-0.08852285,-0.8003956,0.005984481,0.59287
-0.1107235,-0.7997407,-0.005959835,0.5900166
-0.1064164,-0.8033268,-0.006572679,0.5859166
-0.09380613,-0.8081115,0.002070457,0.5815083
-0.0705255,-0.8146406,0.01204353,0.5755362
-0.05816974,-0.8183903,0.01404858,0.5715385
-0.01356952,-0.8219997,0.02372516,0.5688316
0.02073314,-0.8193595,0.04292273,0.5712949
0.04316154,-0.8169729,0.06275666,0.5716239
0.06929073,-0.8110728,0.07760589,0.5756189
0.06870627,-0.8058743,0.08505861,0.5819027
0.08984174,-0.803385,0.09417535,0.5810612
0.09315929,-0.8047311,0.09900317,0.5778648
0.07634026,-0.8095252,0.09925242,0.5735766
0.05558161,-0.8181838,0.1010275,0.5632756
0.03486063,-0.8231276,0.09883916,0.5581009
0.02894041,-0.8278064,0.09885626,0.5514767
0.03000039,-0.8326002,0.09730659,0.544434
0.04469071,-0.8338257,0.09221141,0.5424338
0.06758928,-0.8325315,0.08594736,0.5430802
0.08476075,-0.8317618,0.07852571,0.5429749
0.1024924,-0.8295978,0.07742687,0.5433856
0.1202129,-0.824036,0.08010836,0.5478104
0.1359859,-0.8155618,0.08728836,0.5556505
0.1537368,-0.8085612,0.09632812,0.5597451
0.1752492,-0.7984456,0.1091088,0.5655683
0.1946113,-0.7889466,0.1205657,0.5702224
0.2301891,-0.7760289,0.1289575,0.5728542
0.2576195,-0.7633114,0.1306946,0.5778468
0.2448657,-0.7694786,0.1203889,0.5774515
0.2441328,-0.7720846,0.1107217,0.5762162
0.2370954,-0.7766891,0.09564294,0.5756668
0.2139723,-0.7838542,0.08106703,0.577249
0.1822884,-0.7928798,0.06729076,0.5775679
0.1524537,-0.801263,0.06301351,0.5751215
0.1180829,-0.8091787,0.0633558,0.5720772
0.1026634,-0.8121005,0.06367217,0.5708757
0.08433996,-0.8130668,0.0616191,0.5727237
0.0656359,-0.8171411,0.05437089,0.570102
0.05828083,-0.8185057,0.0421448,0.5699785
0.05771316,-0.8197507,0.03135177,0.5689421
0.0467393,-0.8225028,0.0218931,0.5664143
0.06960943,-0.8220517,0.01784874,0.5648601
0.1133472,-0.8195681,0.02231248,0.5612154
0.139755,-0.8154565,0.0286548,0.5609618
0.169343,-0.808952,0.039346,0.5615796
0.2003091,-0.8017046,0.05024549,0.5609112
0.2351794,-0.7865583,0.05928773,0.5678923
0.2436396,-0.7832537,0.07241824,0.5673702
0.2200424,-0.7910949,0.07529923,0.5657564
0.2540112,-0.7803137,0.08280207,0.5654491
0.2363161,-0.7900666,0.08554934,0.5591339
0.216177,-0.7993535,0.08337598,0.5543914
0.202056,-0.808665,0.08666944,0.5456398
0.1526888,-0.8222854,0.08645524,0.5413486
0.1433645,-0.8260059,0.09606275,0.5365937
0.1564825,-0.826593,0.09918679,0.5314314
0.1503333,-0.8305091,0.08901657,0.5288957
0.1387825,-0.8354334,0.07658181,0.5262374
0.1351349,-0.837819,0.06930923,0.5243987
0.1343698,-0.8361223,0.06806053,0.5274581
0.134195,-0.8351417,0.07029236,0.5287616
0.1479256,-0.8302937,0.08112508,0.5311772
0.1573529,-0.8243054,0.09691478,0.5351341
0.1793431,-0.8149396,0.1169806,0.5385398
0.2186041,-0.7973614,0.1441467,0.5437359
0.2506703,-0.7818934,0.1738852,0.5436645
0.2801104,-0.7578701,0.2057943,0.5521047
0.2979937,-0.7398548,0.2245156,0.559828
0.292412,-0.7409287,0.2404905,0.5546929
0.2713458,-0.7493961,0.2419986,0.5533658
0.2282661,-0.7681164,0.2398189,0.5480682
0.1615895,-0.7921003,0.2284759,0.5424618
0.08713789,-0.8087637,0.2138525,0.5409022
-0.002058908,-0.8191659,0.1977993,0.5383664
-0.08335016,-0.8216713,0.1836464,0.5330882
-0.1483532,-0.8195968,0.1725597,0.5258095
-0.194812,-0.8150995,0.1604191,0.5214659
-0.2212861,-0.8088803,0.1520976,0.5230789
-0.2327908,-0.8054687,0.1492316,0.5241742
-0.2325238,-0.8044538,0.1548578,0.5242194
-0.2217857,-0.8065727,0.168557,0.5213828
-0.2028037,-0.8089302,0.1911788,0.5176422
-0.1867596,-0.8093941,0.2145323,0.5137877
-0.1681536,-0.8123472,0.2390706,0.50464
-0.1452216,-0.8114021,0.2581142,0.5038992
-0.11944,-0.8139883,0.2794048,0.4950657
-0.1032289,-0.8139364,0.2978016,0.488022
-0.09971823,-0.8135296,0.3091576,0.4823351
-0.09075235,-0.8156536,0.3348603,0.4629705
-0.1230963,-0.8137612,0.3314491,0.4612823
-0.1443252,-0.814882,0.3262594,0.4568286
-0.1956108,-0.808827,0.3101103,0.4597465
-0.2590385,-0.8033713,0.2975727,0.4460318
-0.2910714,-0.7924343,0.2871696,0.4526136
-0.3232919,-0.7831345,0.2814064,0.4505475
-0.3375356,-0.780148,0.2781696,0.4472811
-0.3410861,-0.7797595,0.280228,0.4439682
-0.3345756,-0.782748,0.2838638,0.4413457
-0.3363011,-0.7797616,0.2892665,0.4418126
-0.3265647,-0.7836931,0.2953896,0.4380932
-0.3090178,-0.7884223,0.3112006,0.4313381
-0.288474,-0.7937543,0.3256906,0.4250441
-0.2655352,-0.7975217,0.3387887,0.4226967
-0.2511421,-0.8019521,0.3501398,0.4137666
-0.2360155,-0.804943,0.3587551,0.4094609
-0.2127554,-0.8099407,0.3772266,0.395514
-0.1954706,-0.813179,0.3839262,0.3913207
-0.1924367,-0.814646,0.3858805,0.3878352
-0.1872431,-0.8165841,0.383736,0.388429
-0.1956458,-0.8164259,0.3804014,0.3878999
-0.2133023,-0.8154733,0.3660916,0.3943128
-0.2305681,-0.8147835,0.3459678,0.4040699
-0.2488209,-0.811569,0.3374409,0.4069121
-0.2690687,-0.8072616,0.3326618,0.4065302
-0.2799851,-0.8053539,0.3290489,0.4058821
-0.2855705,-0.8026889,0.3270059,0.4089099
-0.2910524,-0.8012843,0.3221492,0.4116454
-0.2890406,-0.7992675,0.3222675,0.4168579
-0.2887574,-0.7983628,0.3243486,0.4171737
-0.2845717,-0.7942852,0.336641,0.4180943
-0.2982169,-0.7890279,0.3445991,0.4120112
-0.2868768,-0.7906206,0.3599448,0.4038076
-0.2666706,-0.7898956,0.3736056,0.4066577
-0.2563427,-0.7866551,0.3882378,0.405874
-0.2560715,-0.7816699,0.3965818,0.4076058
-0.2475795,-0.780315,0.4005229,0.4115753
-0.2387485,-0.7789474,0.401762,0.4181238
-0.2429379,-0.7752702,0.4036588,0.4207099
-0.2509882,-0.7714621,0.4074637,0.4193143
-0.2532264,-0.7699751,0.4069964,0.4211516
-0.267887,-0.7651063,0.4042625,0.4235808
-0.2904726,-0.7570779,0.3982016,0.428829
-0.3144057,-0.7478131,0.3890533,0.4365342
-0.3351866,-0.737996,0.3801848,0.4455012
-0.3496355,-0.7293302,0.3719831,0.4554791
-0.3482019,-0.734249,0.3612838,0.4572831
-0.3512516,-0.7326908,0.3502426,0.4659578
-0.34994,-0.7314675,0.3422277,0.4747392
-0.3298763,-0.742168,0.3356212,0.4772071
-0.2923953,-0.7608467,0.3329811,0.4740684
-0.2595401,-0.7738233,0.3337887,0.4716159
-0.2206917,-0.7889367,0.3327565,0.4670623
-0.1903464,-0.8005507,0.3329702,0.4604537
-0.1680128,-0.8092329,0.3358223,0.4518156
-0.1482537,-0.8153658,0.3433284,0.441956
-0.1538408,-0.8185443,0.339138,0.4373828
-0.1584735,-0.8233626,0.3352827,0.4295877
-0.1826261,-0.8219761,0.3334014,0.4240832
-0.1987883,-0.8224531,0.3305748,0.4180603
-0.2035576,-0.8241365,0.3339182,0.4097096
-0.2092299,-0.8248277,0.3389347,0.4012549
-0.2099584,-0.8256682,0.3432428,0.3954413
-0.2096696,-0.82527,0.3447123,0.3951476
-0.1971224,-0.8259937,0.3488369,0.3964719
-0.172883,-0.8252785,0.3550888,0.4036569
-0.1469451,-0.8256752,0.3623844,0.4066263
-0.1258096,-0.82561,0.3661036,0.4104975
-0.1026322,-0.8261005,0.3651533,0.4167585
-0.06599692,-0.8251019,0.3728188,0.4193533
-0.06192379,-0.8282659,0.3739481,0.4126788
-0.05940722,-0.8297228,0.3610615,0.4215038
-0.04338941,-0.8287404,0.3708922,0.416828
-0.04998836,-0.8331335,0.3668718,0.4108465
-0.05730782,-0.8372165,0.3587524,0.4087555
-0.08088274,-0.8369344,0.3396485,0.421471
-0.09070438,-0.8389949,0.3281313,0.4244881
-0.1232579,-0.8395168,0.3166146,0.4239979
-0.1309868,-0.8376647,0.3148467,0.4266519
-0.1389185,-0.8354762,0.3120207,0.4304931
-0.1525699,-0.8348212,0.3061177,0.4313791
-0.1545418,-0.8344288,0.3035986,0.4332127
-0.1614694,-0.8325933,0.2984247,0.4377883
-0.1589734,-0.8309132,0.2973637,0.4425896
-0.1630107,-0.8270853,0.2991304,0.4470776
-0.1612832,-0.8237365,0.3018174,0.4520534
-0.1474985,-0.8177067,0.3067717,0.4642101
-0.1494088,-0.8110416,0.3017124,0.4783913
-0.1272456,-0.8102168,0.3088508,0.481631
-0.1323725,-0.8043197,0.3115197,0.4883674
-0.09353773,-0.8044737,0.3141014,0.4953918
-0.09443833,-0.7989728,0.3159363,0.5028998
-0.1145094,-0.7943823,0.3162708,0.5057837
-0.114997,-0.7938895,0.3158616,0.5067019
-0.1080935,-0.7956436,0.3144671,0.5063374
-0.1092837,-0.7964694,0.3058511,0.5100478
-0.148979,-0.7920607,0.2913867,0.5153045
-0.162501,-0.792356,0.2831102,0.5153777
-0.175203,-0.7922859,0.2756799,0.5153518
-0.1612627,-0.7949374,0.2752265,0.5160612
-0.1870538,-0.7928662,0.2648505,0.5159731
-0.1557673,-0.8053789,0.2542819,0.5122911
-0.1436455,-0.8104966,0.2488059,0.5104478
-0.1218451,-0.816201,0.2501228,0.5063677
-0.09268326,-0.8209913,0.2518463,0.503941
-0.04629185,-0.8226937,0.2643324,0.5011592
-0.01720274,-0.8233121,0.2744496,0.4965264
0.02586313,-0.8209225,0.2852093,0.4940374
0.0413729,-0.8214192,0.288478,0.4902441
0.07589035,-0.8195389,0.293872,0.4860412
0.09102371,-0.8184762,0.2961247,0.483861
0.1007034,-0.818864,0.2917696,0.4839327
0.1133371,-0.8183534,0.2993753,0.4773122
0.1174445,-0.8192348,0.3008689,0.4738556
0.1112253,-0.8229496,0.2921384,0.4743818
0.09779677,-0.8275908,0.2884925,0.4714883
0.08956376,-0.8308514,0.2828065,0.4708342
0.07527878,-0.8344609,0.2748706,0.4716506
0.05206325,-0.8391157,0.266998,0.4710481
